"Set number: 1","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms"
"Set number: 2","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","first_day_missions_started","early_missions_started","first_day_missions_completed","early_missions_completed","first_day_missions_failed","early_missions_failed"
"Set number: 3","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","region"
"Set number: 4","fieldPlatformLast","fieldDeviceTypeLast","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms"
"Set number: 5","fieldPlatformLast","fieldDeviceTypeLast","Summary_fieldFacebookFriendsAmountCount","Summary_fieldFreeBeeVideoWatchedFirst","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","first_day_missions_started","early_missions_started","first_day_missions_completed","early_missions_completed","first_day_missions_failed","early_missions_failed","region"
"Set number: 6","first_day_number_of_events","early_number_of_events"
"Set number: 7","first_day_total_time_ms","early_total_time_ms"
"Set number: 8","fieldPlatformLast","fieldDeviceTypeLast","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","region"
"Set number: 9","fieldDeviceTypeLast","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","region"
"Set number: 10","first_day_number_of_events","early_number_of_events","first_day_total_time_ms","early_total_time_ms","first_day_missions_started","early_missions_started"
