"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 8","early : 2","fieldPlatformLast","fieldDeviceTypeLast","early_number_of_events","early_total_time_ms","region"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 3","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 3","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 3","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 3","early : 2","early_number_of_events","early_total_time_ms","region"
"Set number: 3","early : 2","early_number_of_events","early_total_time_ms","region"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
"Set number: 1","early : 2","early_number_of_events","early_total_time_ms"
